order,query,identity,coverage,PLASMe,overlap
Rhodobacterales,NODE_11724_length_1991_cov_3.827479,0.81289,0.40532395781014563,0.15303635597229004,overlap regions: 1187-1955 
Rhodobacterales,NODE_16398_length_1705_cov_4.879394,0.7862300000000001,0.16187683284457477,0.0010183544363826513,overlap regions: 443-715 
Rhodobacterales,NODE_36503_length_1178_cov_3.287622,0.7378199999999999,0.36587436332767403,0.012683553621172905,overlap regions: 642-1068 
Rhodobacterales,NODE_3251_length_3713_cov_3.355659,0.89091,0.014812819822246161,0.0014155316166579723,overlap regions: 0-54 
Rhodobacterales,NODE_51479_length_1005_cov_2.924211,0.77914,0.16218905472636816,0.862295389175415,overlap regions: 
Rhodobacterales,NODE_15408_length_1754_cov_2.485580,0.83178,0.3660205245153934,0.9796600937843323,overlap regions: 
Rhodobacterales,NODE_4064_length_3302_cov_17.820758,0.78723,0.14233797698364628,0.002362049650400877,overlap regions: 
Rhodobacterales,NODE_27997_length_1333_cov_1.978091,0.80286,0.9969992498124531,0.051700983196496964,overlap regions: 374-944 320-373 
Rhodobacterales,NODE_11964_length_1973_cov_2.941084,0.89744,0.039533705017739486,0.05678696185350418,overlap regions: 
Rhodobacterales,NODE_41832_length_1106_cov_2.272122,0.9120900000000001,0.08227848101265822,0.8838546872138977,overlap regions: 1012-1102 
Rhodobacterales,NODE_4513_length_3127_cov_13.189779,0.74799,0.3984649824112568,0.0005686444346792996,overlap regions: 
Rhodobacterales,NODE_33021_length_1233_cov_3.224958,0.83465,0.4120032441200324,0.051483262330293655,overlap regions: 57-511 5-56 
Rhodobacterales,NODE_13631_length_1857_cov_7.003330,0.7729900000000001,0.18739903069466882,0.009228019043803215,overlap regions: 
Rhodobacterales,NODE_31248_length_1266_cov_3.605285,0.7948099999999999,0.334913112164297,0.8302947878837585,overlap regions: 870-1261 842-869 
Rhodobacterales,NODE_23742_length_1440_cov_2.360289,0.8308199999999999,0.41458333333333336,0.06657757610082626,overlap regions: 328-594 0-327 
Rhodobacterales,NODE_48948_length_1029_cov_1.855236,0.74658,0.42565597667638483,0.05060571804642677,overlap regions: 
Rhodobacterales,NODE_13506_length_1865_cov_2.737017,0.78061,0.6525469168900804,0.004305542912334204,overlap regions: 
Rhodobacterales,NODE_11053_length_2045_cov_2.462814,0.71513,0.4136919315403423,0.0036444903817027807,overlap regions: 338-1157 
Rhodobacterales,NODE_27490_length_1343_cov_2.705745,0.7365999999999999,0.9583023082650782,0.9988440275192261,overlap regions: 
Rhodobacterales,NODE_18076_length_1633_cov_2.371990,0.72123,0.37783221065523576,0.01815750077366829,overlap regions: 
Rhodobacterales,NODE_10026_length_2142_cov_2.759463,0.78834,0.30438842203548083,0.003006627783179283,overlap regions: 
Rhodobacterales,NODE_35798_length_1189_cov_2.291005,0.7515900000000001,0.2640874684608915,0.025193482637405396,overlap regions: 557-864 
Rhodobacterales,NODE_44237_length_1078_cov_1.344086,0.85246,0.05658627087198516,0.009119033813476562,overlap regions: 
Rhodobacterales,NODE_39250_length_1139_cov_2.367159,0.75534,0.8217734855136084,0.10368451476097107,overlap regions: 
Rhodobacterales,NODE_15273_length_1762_cov_2.451670,0.82116,0.22531214528944382,0.1327567845582962,overlap regions: 11-404 
Rhodobacterales,NODE_29487_length_1299_cov_24.745177,0.74622,1.0192455735180908,0.01048263069242239,overlap regions: 0-1288 
Rhodobacterales,NODE_24205_length_1427_cov_2.814140,0.82418,0.06377014716187807,0.6483325958251953,overlap regions: 
Rhodobacterales,NODE_38255_length_1153_cov_2.894353,0.77996,0.9262792714657415,0.021790163591504097,overlap regions: 300-1100 191-299 
Rhodobacterales,NODE_22102_length_1490_cov_2.990941,1.0,0.01879194630872483,0.0017248104559257627,overlap regions: 
Rhodobacterales,NODE_7084_length_2526_cov_3.121813,0.7417,0.32185273159144895,0.01097351498901844,overlap regions: 
Rhodobacterales,NODE_43442_length_1086_cov_3.554801,0.7630500000000001,0.9171270718232044,0.6425454020500183,overlap regions: 
Rhodobacterales,NODE_23915_length_1435_cov_2.361594,0.77494,0.8731707317073171,0.6501070857048035,overlap regions: 
Rhodobacterales,NODE_39116_length_1141_cov_1.870166,0.7878799999999999,0.1446099912357581,0.12141792476177216,overlap regions: 153-317 
Rhodobacterales,NODE_46949_length_1049_cov_2.752515,0.78337,0.49285033365109626,0.007010636851191521,overlap regions: 
Rhodobacterales,NODE_7775_length_2416_cov_4.476493,0.7514799999999999,0.06995033112582781,0.001090401317924261,overlap regions: 
Rhodobacterales,NODE_36845_length_1173_cov_3.232558,0.77878,0.8516624040920716,0.03062864951789379,overlap regions: 388-1041 63-387 
Rhodobacterales,NODE_17832_length_1642_cov_3.339635,0.85969,0.2387332521315469,0.6438227891921997,overlap regions: 1203-1592 
Rhodobacterales,NODE_22089_length_1490_cov_4.174216,0.8176300000000001,0.8906040268456376,0.8785987496376038,overlap regions: 4-1323 
Rhodobacterales,NODE_30151_length_1286_cov_3.469537,0.79755,0.380248833592535,0.10711690038442612,overlap regions: 
Rhodobacterales,NODE_10699_length_2076_cov_4.594755,0.83573,0.703757225433526,0.02941136807203293,overlap regions: 
Rhodobacterales,NODE_9633_length_2183_cov_3.699248,0.7456699999999999,0.5025194686211636,0.0005360663053579628,overlap regions: 0-1077 
Rhodobacterales,NODE_9842_length_2159_cov_26.833175,0.75532,1.0222325150532654,0.02723604068160057,overlap regions: 
Rhodobacterales,NODE_11995_length_1969_cov_25.872518,0.7574200000000001,0.49619095987811074,0.03024626336991787,overlap regions: 
Rhodobacterales,NODE_10786_length_2068_cov_3.175360,0.71528,0.5570599613152805,-1,overlap regions: 
Rhodobacterales,NODE_15219_length_1764_cov_3.847279,0.71667,0.3741496598639456,-1,overlap regions: 
Rhodobacterales,NODE_10734_length_2073_cov_3.590684,0.7774800000000001,0.1799324650265316,-1,overlap regions: 1532-1903 
Rhodobacterales,NODE_20166_length_1553_cov_3.891188,0.85507,0.044430135222150675,-1,overlap regions: 
Rhodobacterales,NODE_10228_length_2120_cov_27.011622,0.7364499999999999,0.565566037735849,-1,overlap regions: 1380-1802 634-1379 
Rhodobacterales,NODE_20401_length_1545_cov_3.122819,1.0,0.02394822006472492,-1,overlap regions: 
Rhodobacterales,NODE_17749_length_1646_cov_3.009428,0.97143,0.0212636695018226,-1,overlap regions: 
Rhodobacterales,NODE_581_length_9134_cov_4.586078,0.75345,0.05550689730676593,-1,overlap regions: 3896-4386 
Rhodobacterales,NODE_34511_length_1208_cov_6.964441,0.8254600000000001,0.4031456953642384,-1,overlap regions: 726-1193 
Rhodobacterales,NODE_783_length_7940_cov_8.963729,0.7198300000000001,0.058438287153652395,-1,overlap regions: 
Rhodobacterales,NODE_924_length_7304_cov_14.844116,0.78358,0.018346111719605696,-1,overlap regions: 
Rhodobacterales,NODE_986_length_7040_cov_7.048962,0.89362,0.006676136363636363,-1,overlap regions: 5757-5773 5727-5756 
Rhodobacterales,NODE_44214_length_1078_cov_2.069404,0.76991,0.10482374768089053,-1,overlap regions: 884-994 
Rhodobacterales,NODE_33058_length_1233_cov_2.023769,0.7735500000000001,0.981346309813463,-1,overlap regions: 1158-1231 30-1157 
Rhodobacterales,NODE_37725_length_1160_cov_4.842534,0.76357,0.22241379310344828,-1,overlap regions: 
Rhodobacterales,NODE_1437_length_5791_cov_9.785042,0.74675,0.10637195648419961,-1,overlap regions: 2777-3346 2745-2776 
Rhodobacterales,NODE_32937_length_1235_cov_1.786441,0.97222,0.029149797570850202,-1,overlap regions: 935-963 928-934 
Rhodobacterales,NODE_50613_length_1013_cov_3.044885,1.0,0.028627838104639685,-1,overlap regions: 606-618 590-605 
Rhodobacterales,NODE_38941_length_1143_cov_2.315257,0.74824,0.9938757655293088,-1,overlap regions: 
Rhodobacterales,NODE_1824_length_5068_cov_17.645522,0.9245300000000001,0.010457774269928966,-1,overlap regions: 
Rhodobacterales,NODE_50824_length_1011_cov_2.335774,0.9347799999999999,0.04549950544015826,-1,overlap regions: 
Rhodobacterales,NODE_25515_length_1392_cov_2.553478,0.8174899999999999,0.8541666666666666,-1,overlap regions: 1067-1379 199-1066 
Rhodobacterales,NODE_10538_length_2090_cov_2.885504,0.9,0.03349282296650718,-1,overlap regions: 390-393 324-389 
Rhodobacterales,NODE_30802_length_1274_cov_4.785070,0.90141,0.05572998430141287,-1,overlap regions: 
Rhodobacterales,NODE_20532_length_1540_cov_3.385185,0.8269199999999999,0.574025974025974,-1,overlap regions: 177-1055 
Rhodobacterales,NODE_18892_length_1600_cov_31.134628,0.7448699999999999,0.274375,-1,overlap regions: 
Rhodobacterales,NODE_26970_length_1355_cov_4.899231,0.83065,0.8715867158671586,-1,overlap regions: 
Rhodobacterales,NODE_26575_length_1365_cov_2.917557,0.77578,0.16336996336996337,-1,overlap regions: 627-744 526-626 
Rhodobacterales,NODE_28854_length_1313_cov_2.616852,0.78199,0.6428027418126429,-1,overlap regions: 531-1306 473-530 
Rhodobacterales,NODE_29930_length_1291_cov_1.867314,0.76444,0.52285050348567,-1,overlap regions: 292-956 
Rhodobacterales,NODE_40961_length_1116_cov_4.474081,0.70943,0.9220430107526881,-1,overlap regions: 183-1012 0-182 
Rhodobacterales,NODE_2888_length_3957_cov_7.200666,0.78869,0.25473843821076575,-1,overlap regions: 
Rhodobacterales,NODE_19566_length_1575_cov_3.692105,0.7740600000000001,0.15174603174603174,-1,overlap regions: 447-683 
Rhodobacterales,NODE_51986_length_1001_cov_1.397463,0.97059,0.03396603396603397,-1,overlap regions: 
Rhodobacterales,NODE_42601_length_1096_cov_4.002882,0.84615,0.05930656934306569,-1,overlap regions: 131-195 
Rhodobacterales,NODE_24613_length_1415_cov_7.291176,0.84933,0.5816254416961131,-1,overlap regions: 1-817 
Rhodobacterales,NODE_19628_length_1572_cov_24.419249,0.78278,0.8053435114503816,-1,overlap regions: 675-1532 288-674 
Rhodobacterales,NODE_41453_length_1110_cov_2.999052,0.77807,0.345045045045045,-1,overlap regions: 231-607 
Rhodobacterales,NODE_3214_length_3738_cov_12.443389,0.7993600000000001,0.24933119315141786,-1,overlap regions: 510-1433 
Rhodobacterales,NODE_3248_length_3717_cov_4.475696,0.88235,0.018294323379069142,-1,overlap regions: 
Rhodobacterales,NODE_15721_length_1737_cov_4.121284,0.75078,0.1848013816925734,-1,overlap regions: 1289-1607 
Rhodobacterales,NODE_11042_length_2045_cov_27.067337,0.82667,0.03667481662591687,-1,overlap regions: 
Rhodobacterales,NODE_11137_length_2037_cov_20.057013,0.87638,0.2660775650466372,-1,overlap regions: 1498-2035 
Rhodobacterales,NODE_47174_length_1047_cov_1.652218,0.81612,0.7583572110792741,-1,overlap regions: 
Rhodobacterales,NODE_15307_length_1759_cov_4.593897,0.8486400000000001,0.22910744741330302,-1,overlap regions: 
Rhodobacterales,NODE_35052_length_1200_cov_3.604367,0.7819499999999999,0.11083333333333334,-1,overlap regions: 
Rhodobacterales,NODE_3930_length_3363_cov_2.852479,0.79507,0.5310734463276836,-1,overlap regions: 24-1784 
Rhodobacterales,NODE_12035_length_1967_cov_2.800209,0.93333,0.030503304524656837,-1,overlap regions: 
Rhodobacterales,NODE_52078_length_1000_cov_1.698413,0.79412,0.952,-1,overlap regions: 
Rhodobacterales,NODE_12912_length_1905_cov_3.138919,0.80983,0.49133858267716535,-1,overlap regions: 524-1451 
Rhodobacterales,NODE_23098_length_1459_cov_4.569801,0.8148099999999999,0.055517477724468814,-1,overlap regions: 
Rhodobacterales,NODE_34246_length_1212_cov_3.925670,0.77338,0.22937293729372937,-1,overlap regions: 
Rhodobacterales,NODE_25017_length_1405_cov_5.113333,1.0,0.02491103202846975,-1,overlap regions: 
Rhodobacterales,NODE_33992_length_1216_cov_17.539190,0.7438400000000001,0.3338815789473684,-1,overlap regions: 
Rhodobacterales,NODE_49625_length_1022_cov_4.867632,0.73973,0.35714285714285715,-1,overlap regions: 321-680 
Rhodobacterales,NODE_39834_length_1131_cov_1.977695,0.78571,0.5322723253757736,-1,overlap regions: 486-1077 
Rhodobacterales,NODE_23001_length_1462_cov_3.162047,0.79283,0.7626538987688098,-1,overlap regions: 
Rhodobacterales,NODE_40437_length_1123_cov_2.795880,0.9361700000000001,0.041852181656277826,-1,overlap regions: 15-60 
Rhodobacterales,NODE_32617_length_1241_cov_2.387858,1.0,0.032232070910556,-1,overlap regions: 
Rhodobacterales,NODE_4850_length_3013_cov_23.427992,0.76515,0.3999336209757717,-1,overlap regions: 
Rhodobacterales,NODE_4876_length_3007_cov_3.327236,0.79728,0.562687063518457,-1,overlap regions: 792-2464 
Rhodobacterales,NODE_5041_length_2959_cov_22.991047,0.7764700000000001,0.05745184183845894,-1,overlap regions: 
Rhodobacterales,NODE_39572_length_1134_cov_3.216867,0.80915,1.0026455026455026,-1,overlap regions: 829-1128 0-828 
Rhodobacterales,NODE_5188_length_2919_cov_6.299581,0.81081,0.025351147653305928,-1,overlap regions: 
Rhodobacterales,NODE_25402_length_1395_cov_2.288060,0.75849,0.9706093189964158,-1,overlap regions: 
Rhodobacterales,NODE_5389_length_2867_cov_5.153627,0.7292799999999999,0.3324032089291943,-1,overlap regions: 
Rhodobacterales,NODE_13238_length_1881_cov_4.619387,0.7559600000000001,0.5794790005316321,-1,overlap regions: 
Rhodobacterales,NODE_5539_length_2831_cov_25.694164,0.7813599999999999,0.09855174849876369,-1,overlap regions: 2316-2553 2279-2315 
Rhodobacterales,NODE_15216_length_1764_cov_19.881217,0.8775499999999999,0.027777777777777776,-1,overlap regions: 
Rhodobacterales,NODE_51928_length_1001_cov_2.824524,0.9697,0.03296703296703297,-1,overlap regions: 
Rhodobacterales,NODE_35029_length_1201_cov_1.769634,0.84985,0.5711906744379683,-1,overlap regions: 265-686 4-264 
Rhodobacterales,NODE_37861_length_1159_cov_2.307065,0.76923,0.17946505608283003,-1,overlap regions: 
Rhodobacterales,NODE_5859_length_2759_cov_3.338018,0.77078,0.14389271475172163,-1,overlap regions: 8-398 
Rhodobacterales,NODE_17206_length_1668_cov_4.921265,0.82855,0.9406474820143885,-1,overlap regions: 
Rhodobacterales,NODE_6007_length_2728_cov_23.186682,0.8246800000000001,0.11290322580645161,-1,overlap regions: 2425-2727 
Rhodobacterales,NODE_6054_length_2716_cov_25.588125,0.74861,0.2650957290132548,-1,overlap regions: 947-1646 
Rhodobacterales,NODE_6082_length_2709_cov_9.633007,0.7635599999999999,0.7212993724621631,-1,overlap regions: 217-2135 
Rhodobacterales,NODE_33555_length_1224_cov_2.460222,0.78205,0.12745098039215685,-1,overlap regions: 540-561 408-539 
Rhodobacterales,NODE_6107_length_2703_cov_4.208082,0.75426,0.6082130965593785,-1,overlap regions: 
Rhodobacterales,NODE_36103_length_1184_cov_12.093003,0.87982,0.5692567567567568,-1,overlap regions: 0-659 
Rhodobacterales,NODE_40063_length_1128_cov_2.039143,0.7724,0.9893617021276596,-1,overlap regions: 359-1088 0-358 
Rhodobacterales,NODE_17653_length_1649_cov_5.823714,0.78809,0.9472407519708914,-1,overlap regions: 1383-1664 119-1382 
Rhodobacterales,NODE_16657_length_1694_cov_4.223917,0.77253,0.39964580873671784,-1,overlap regions: 1024-1691 
Rhodobacterales,NODE_6427_length_2644_cov_38.285438,0.69856,0.15809379727685324,-1,overlap regions: 
Rhodobacterales,NODE_20302_length_1549_cov_2.508032,0.83146,0.057456423499031635,-1,overlap regions: 
Rhodobacterales,NODE_22194_length_1487_cov_3.593575,0.8273,0.4088769334229993,-1,overlap regions: 48-648 
Rhodobacterales,NODE_6885_length_2561_cov_2.041500,0.6986,0.36274892620070287,-1,overlap regions: 
Rhodobacterales,NODE_25597_length_1390_cov_2.339326,0.82673,0.2906474820143885,-1,overlap regions: 
Rhodobacterales,NODE_11679_length_1994_cov_3.370294,0.82247,0.36158475426278835,-1,overlap regions: 1272-1988 
Rhodobacterales,NODE_25777_length_1385_cov_2.936090,0.79163,0.8454873646209387,-1,overlap regions: 
Rhodobacterales,NODE_11701_length_1993_cov_2.897833,0.8405800000000001,0.03462117410938284,-1,overlap regions: 
Rhodobacterales,NODE_42364_length_1099_cov_10.053640,0.7354600000000001,0.48498635122838946,-1,overlap regions: 
Rhodobacterales,NODE_7356_length_2480_cov_23.995052,0.775,0.08064516129032258,-1,overlap regions: 1787-1897 1703-1786 
Rhodobacterales,NODE_34340_length_1211_cov_2.370242,0.78996,0.7076796036333609,-1,overlap regions: 89-869 29-88 
Rhodobacterales,NODE_7484_length_2459_cov_3.284526,0.8548399999999999,0.025213501423342822,-1,overlap regions: 
Rhodobacterales,NODE_50651_length_1013_cov_2.118998,0.83333,0.07107601184600197,-1,overlap regions: 
Rhodobacterales,NODE_43784_length_1082_cov_21.218111,0.76821,0.9011090573012939,-1,overlap regions: 
Rhodobacterales,NODE_40043_length_1128_cov_2.660764,0.7854099999999999,0.8262411347517731,-1,overlap regions: 
Rhodobacterales,NODE_31292_length_1265_cov_8.527273,0.9112399999999999,0.4007905138339921,-1,overlap regions: 0-502 
Rhodobacterales,NODE_7886_length_2400_cov_27.129211,0.7306100000000001,0.8275,-1,overlap regions: 264-1419 
Rhodobacterales,NODE_14815_length_1786_cov_4.602542,0.74214,0.08902575587905935,-1,overlap regions: 
Rhodobacterales,NODE_40540_length_1122_cov_2.068416,0.8,0.11140819964349376,-1,overlap regions: 
Rhodobacterales,NODE_22007_length_1492_cov_12.035491,0.70856,0.5013404825737265,-1,overlap regions: 556-726 3-555 
Rhodobacterales,NODE_13864_length_1842_cov_22.734751,0.87302,0.03420195439739414,-1,overlap regions: 
Rhodobacterales,NODE_8112_length_2373_cov_2.615617,0.75701,0.7058575642646439,-1,overlap regions: 0-1630 
Rhodobacterales,NODE_37967_length_1157_cov_3.215971,1.0,0.024200518582541054,-1,overlap regions: 
Rhodobacterales,NODE_27297_length_1347_cov_4.867647,0.8040999999999999,0.3979213066072754,-1,overlap regions: 1036-1337 824-1035 
Rhodobacterales,NODE_34337_length_1211_cov_2.411765,0.93182,0.03633360858794385,-1,overlap regions: 341-358 315-340 
Rhodobacterales,NODE_17579_length_1653_cov_2.931790,0.7734000000000001,0.12280701754385964,-1,overlap regions: 
Rhodobacterales,NODE_37945_length_1158_cov_1.372620,0.82857,0.15112262521588946,-1,overlap regions: 220-227 54-219 
Rhodobacterales,NODE_38723_length_1146_cov_2.699358,1.0,0.028795811518324606,-1,overlap regions: 
